Date,Revenue,Expenses,Profit,Department
2020-01-31,21347,17262,4085,Sales
2020-02-29,29276,8221,21055,Marketing
2020-03-31,12475,10015,2460,Finance
2020-04-30,21292,10718,10574,Sales
2020-05-31,25045,24702,343,Operations
2020-06-30,24637,20251,4386,HR
2020-07-31,28125,12880,15245,Sales
2020-08-31,27729,17076,10653,Marketing
2020-09-30,29491,21491,8000,Finance
2020-10-31,27956,22014,5942,Operations
2020-11-30,17275,16384,891,HR
2020-12-31,17582,9488,8094,Sales
2021-01-31,20160,10293,9867,Marketing
2021-02-28,15637,21253,-5616,Finance
2021-03-31,19249,13599,5650,Operations
2021-04-30,23534,12151,11383,HR
2021-05-31,27633,16114,11519,Sales
2021-06-30,28554,23944,4610,Marketing
2021-07-31,28244,16144,12100,Finance
2021-08-31,19281,18623,658,Operations
2021-09-30,15474,17325,-1851,HR
2021-10-31,20622,21336,-714,Sales
2021-11-30,29018,16105,12913,Marketing
2021-12-31,26806,17480,9326,Finance
2022-01-31,14325,24200,-9875,Operations
2022-02-28,14317,7880,6437,HR
2022-03-31,16023,15292,731,Sales
2022-04-30,25378,24541,837,Marketing
2022-05-31,22217,11250,10967,Finance
2022-06-30,21458,9134,12324,Operations
2022-07-31,22894,13050,9844,HR
2022-08-31,26908,14438,12470,Sales
2022-09-30,29799,20077,9722,Marketing
2022-10-31,22541,21329,1212,Finance
2022-11-30,17461,15284,2177,Operations
2022-12-31,20487,5397,15090,HR
2023-01-31,21194,14593,6601,Sales
2023-02-28,10445,6180,4265,Marketing
2023-03-31,18138,11699,6439,Finance
2023-04-30,27805,10568,17237,Operations
2023-05-31,18213,11006,7207,HR
2023-06-30,14318,14646,-328,Sales
2023-07-31,16332,24499,-8167,Marketing
2023-08-31,21460,18394,3066,Finance
2023-09-30,29210,8743,20467,Operations
2023-10-31,23279,14800,8479,HR
2023-11-30,16074,10535,5539,Sales
2023-12-31,18744,13405,5339,Marketing
2024-01-31,28304,7876,20428,Finance
2024-02-29,16285,15603,682,Operations
